2026-05-06 01:27:35,893 DEBUG   HandlerThread:2374263 [system_monitor.py:probe():223] {'os': 'Linux-5.14.0-162.6.1.el9_1.x86_64-x86_64-with-glibc2.34', 'python': '3.10.4', 'heartbeatAt': '2026-05-05T16:27:35.876304', 'startedAt': '2026-05-05T16:27:34.758993', 'docker': None, 'cuda': None, 'args': ('--base_model_name', 'PKU-Alignment/alpaca-7b-reproduced', '--posterior_calibrator_path', '/ext_hdd/sjkim/mod/PKU-Alignment/PKU-SafeRLHF-10K/pcma/posterior_morlhf/better_safer', '--dataset_name', 'PKU-Alignment/PKU-SafeRLHF-10K-better', '--prompt_template', 'BEGINNING OF CONVERSATION: USER: {raw_prompt} ASSISTANT:', '--train_split', 'train', '--eval_split', 'validation', '--seed', '8888', '--preference', '0.5', '--save_directory', '/ext_hdd/sjkim/mod/pcmorlhf_saferlhf', '--wandb_name', 'PKU-Alignment/PKU-SafeRLHF-10K/pcmorlhf/pc_alpha_h0.5_s0.5', '--reward_names', 'helpful,harmless', '--reward_model_names', 'PKU-Alignment/beaver-7b-v1.0-reward,PKU-Alignment/beaver-7b-v1.0-cost', '--reward_signs', '1,-1', '--feature_source', 'sft_hidden', '--feature_pooling', 'mean', '--feature_model_name', 'sentence-transformers/all-MiniLM-L6-v2', '--feature_max_length', '256', '--posterior_num_samples', '10', '--alpha_min', '0.05', '--epochs', '1', '--learning_rate', '1e-5', '--batch_size', '4', '--mini_batch_size', '1', '--gradient_accumulation_steps', '1', '--init_kl_coef', '0.2', '--target', '3', '--max_grad_norm', '0.5', '--max_prompt_length', '384', '--max_new_tokens', '128', '--reward_model_max_length', '512', '--eval_steps', '100', '--eval_num_prompts', '5', '--eval_max_new_tokens', '128', '--debug_print_alpha_every', '50', '--debug_print_alpha_n', '3'), 'state': 'running', 'program': '/home/sjkim/MOD/experiment-PPO/ppo/pcmorlhf.py', 'codePathLocal': 'ppo/pcmorlhf.py', 'codePath': 'experiment-PPO/ppo/pcmorlhf.py', 'git': {'remote': 'https://github.com/promotion-kim/PCMA.git', 'commit': '1f9ace3867da7ac20773e924a8f7bbf7d7b21280'}, 'email': 'sjkim@kaist.ac.kr', 'root': '/home/sjkim/MOD', 'host': 'loki3', 'username': 'sjkim', 'executable': '/home/sjkim/anaconda3/envs/ppo/bin/python3.10', 'cpu_count': 24, 'cpu_count_logical': 48, 'cpu_freq': {'current': 2420.6901875, 'min': 1000.0, 'max': 4000.0}, 'cpu_freq_per_core': [{'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 3393.129, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}, {'current': 2400.0, 'min': 1000.0, 'max': 4000.0}], 'disk': {'/': {'total': 392.65177154541016, 'used': 152.8152847290039}}, 'gpu': 'NVIDIA RTX A6000', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA RTX A6000', 'memory_total': 51527024640}, {'name': 'NVIDIA RTX A6000', 'memory_total': 51527024640}], 'memory': {'total': 124.92635726928711}}
2026-05-06 01:27:35,893 INFO    HandlerThread:2374263 [system_monitor.py:probe():224] Finished collecting system info
2026-05-06 01:27:35,893 INFO    HandlerThread:2374263 [system_monitor.py:probe():227] Publishing system info
2026-05-06 01:27:35,894 DEBUG   HandlerThread:2374263 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2026-05-06 01:27:36,703 INFO    Thread-12 :2374263 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sjkim/MOD/experiment-PPO/wandb/run-20260506_012734-zjoy2sod/files/conda-environment.yaml
2026-05-06 01:27:38,266 DEBUG   HandlerThread:2374263 [system_info.py:_save_conda():222] Saving conda packages done
2026-05-06 01:27:38,268 INFO    HandlerThread:2374263 [system_monitor.py:probe():229] Finished publishing system info
2026-05-06 01:27:38,271 DEBUG   SenderThread:2374263 [sender.py:send():379] send: files
2026-05-06 01:27:38,271 INFO    SenderThread:2374263 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2026-05-06 01:27:38,424 DEBUG   HandlerThread:2374263 [handler.py:handle_request():146] handle_request: python_packages
